date,numbers,bonus_ball
2024-01-15,3,12,25,31,38,45,7
2024-01-12,7,15,22,29,36,44,12
2024-01-10,2,11,19,27,35,43,8
2024-01-08,5,13,21,28,37,42,15
2024-01-05,1,9,17,24,33,41,6
2024-01-03,4,10,18,26,34,40,11
2024-01-01,6,14,20,30,39,46,9
2023-12-30,8,16,23,32,38,47,13
2023-12-27,2,11,19,25,35,43,7
2023-12-25,5,12,21,29,37,44,10
2023-12-22,3,9,18,26,34,41,14
2023-12-20,7,15,22,31,39,45,8
2023-12-18,1,10,20,28,36,42,12
2023-12-15,4,13,21,30,38,46,5
2023-12-13,6,14,23,32,40,47,9
2023-12-11,2,11,19,27,35,43,11
2023-12-08,8,16,24,33,41,48,6
2023-12-06,3,12,20,29,37,44,13
2023-12-04,5,13,22,31,39,45,7
2023-12-01,1,9,18,26,34,40,10
2023-11-29,7,15,23,32,38,46,12
2023-11-27,4,11,21,30,37,43,8
2023-11-25,6,14,20,28,36,42,15
2023-11-22,2,10,19,27,35,41,9
2023-11-20,8,16,24,33,39,47,11
2023-11-18,3,12,21,29,38,44,6
2023-11-15,5,13,22,31,37,45,13
2023-11-13,1,9,18,26,34,40,10
2023-11-10,7,15,23,32,38,46,8
2023-11-08,4,11,20,29,36,42,12
2023-11-06,6,14,21,30,37,43,7
2023-11-03,2,10,19,28,35,41,15
2023-11-01,8,16,24,33,39,47,9
2023-10-30,3,12,22,31,38,44,11
2023-10-27,5,13,21,29,37,45,6
2023-10-25,1,9,18,26,34,40,13
2023-10-22,7,15,23,32,38,46,10
2023-10-20,4,11,20,29,36,42,8
2023-10-18,6,14,21,30,37,43,12
2023-10-15,2,10,19,28,35,41,7
2023-10-13,8,16,24,33,39,47,15
2023-10-11,3,12,22,31,38,44,9
2023-10-08,5,13,21,29,37,45,11
2023-10-06,1,9,18,26,34,40,6
2023-10-04,7,15,23,32,38,46,13
2023-10-01,4,11,20,29,36,42,10
2023-09-29,6,14,21,30,37,43,8
2023-09-27,2,10,19,28,35,41,12
2023-09-25,8,16,24,33,39,47,7
2023-09-22,3,12,22,31,38,44,15
2023-09-20,5,13,21,29,37,45,9
2023-09-18,1,9,18,26,34,40,11
2023-09-15,7,15,23,32,38,46,6
2023-09-13,4,11,20,29,36,42,13
2023-09-11,6,14,21,30,37,43,10
2023-09-08,2,10,19,28,35,41,8
2023-09-06,8,16,24,33,39,47,12
2023-09-04,3,12,22,31,38,44,7
2023-09-01,5,13,21,29,37,45,15 
